sale_id,date,region,product,quantity,unit_price,salesperson,customer_type,total_amount
1,2024-05-12,서울,제품B,9,38842.0,정태현,기업,349578
2,2024-10-11,대구,제품B,11,14900.0,이민정,개인,163900
3,2024-05-17,대전,제품C,8,15523.0,최수진,개인,124184
4,2024-07-02,대구,제품D,1,2881.0,박준호,기업,2881
5,2024-11-25,서울,제품D,8,34037.0,김영수,개인,272296
6,2024-09-29,서울,제품C,13,2630.0,이민정,기업,34190
7,2024-12-05,인천,제품A,4,21789.0,김영수,기업,87156
8,2024-03-09,서울,제품C,8,23523.0,정태현,기업,188184
9,2024-02-03,대전,제품E,3,18958.0,박준호,개인,56874
10,2024-09-18,대전,제품D,9,47151.0,김영수,기업,424359
11,2024-02-22,대전,제품B,2,49920.0,최수진,개인,99840
12,2024-07-23,인천,제품E,2,44852.0,박준호,기업,89704
13,2024-05-05,인천,제품D,13,2695.0,최수진,기업,35035
14,2024-08-22,서울,제품C,15,15821.0,김영수,VIP,237315
15,2024-02-12,부산,제품E,12,4262.0,박준호,VIP,51144
16,2024-08-27,부산,제품D,4,2445.0,최수진,VIP,9780
17,2024-04-20,인천,제품A,8,17436.0,정태현,개인,139488
18,2024-09-05,서울,제품A,9,10949.0,정태현,개인,98541
19,2024-05-30,부산,제품B,5,24963.0,김영수,기업,124815
20,2024-07-01,서울,제품D,18,30932.0,박준호,기업,556776
21,2024-12-01,서울,제품A,11,7901.0,이민정,기업,86911
22,2024-04-04,서울,제품C,15,34487.0,박준호,기업,517305
23,2024-01-08,광주,제품D,9,9597.0,정태현,개인,86373
24,2024-12-25,대전,제품C,17,7855.0,최수진,기업,133535
25,2024-07-02,서울,제품C,12,19678.0,이민정,기업,236136
26,2024-10-07,광주,제품A,7,9263.0,김영수,VIP,64841
27,2024-07-13,인천,제품D,10,48288.0,이민정,기업,482880
28,2024-12-17,부산,제품E,10,26805.0,김영수,기업,268050
29,2024-07-13,대전,제품A,13,27143.0,이민정,기업,352859
30,2024-06-03,부산,제품A,19,12874.0,김영수,개인,244606
31,2024-04-02,대전,제품D,11,28529.0,김영수,VIP,313819
32,2024-06-08,부산,제품D,13,21866.0,이민정,기업,284258
33,2024-03-01,대전,제품C,8,15079.0,이민정,기업,120632
34,2024-05-01,부산,제품D,8,8243.0,김영수,VIP,65944
35,2024-02-20,부산,제품C,4,30872.0,정태현,기업,123488
36,2024-10-03,부산,제품A,15,10018.0,이민정,개인,150270
37,2024-01-05,부산,제품B,11,13100.0,박준호,기업,144100
38,2024-04-01,인천,제품E,11,20800.0,최수진,개인,228800
39,2024-06-18,서울,제품A,1,27910.0,김영수,개인,27910
40,2024-11-12,대구,제품D,17,,김영수,기업,517429
41,2024-01-22,광주,제품E,15,38588.0,최수진,VIP,578820
42,2024-11-21,대구,제품B,6,12001.0,정태현,개인,72006
43,2024-01-01,대구,제품B,15,47675.0,최수진,VIP,715125
44,2024-05-12,대전,제품C,9,20942.0,이민정,기업,188478
45,2024-08-20,서울,제품E,14,21862.0,최수진,개인,306068
46,2024-01-12,대전,제품C,18,12669.0,김영수,기업,228042
47,2024-12-11,서울,제품A,17,16916.0,최수진,VIP,287572
48,2024-02-15,서울,제품E,18,11878.0,박준호,기업,213804
49,2024-02-03,부산,제품A,5,3985.0,이민정,기업,19925
50,2024-03-18,인천,제품C,9,33369.0,최수진,개인,300321
51,2024-08-05,부산,제품E,11,9112.0,김영수,기업,100232
52,2024-10-27,인천,제품C,1,42235.0,이민정,기업,42235
53,2024-03-13,대전,제품E,18,19931.0,김영수,기업,358758
54,2024-10-08,인천,제품C,6,28340.0,정태현,개인,170040
55,2024-09-05,대전,제품B,2,1336.0,박준호,VIP,2672
56,2024-02-16,대구,제품C,15,43933.0,정태현,VIP,658995
57,2024-04-30,대구,제품B,14,20363.0,박준호,기업,285082
58,2024-08-01,인천,제품C,5,46536.0,최수진,개인,232680
59,2024-08-26,인천,제품E,6,4968.0,이민정,기업,29808
60,2024-02-25,대전,제품E,6,34678.0,최수진,VIP,208068
61,2024-12-15,부산,제품E,18,49400.0,박준호,,889200
62,2024-04-16,대전,제품D,14,17279.0,박준호,VIP,241906
63,2024-11-14,부산,제품A,10,4129.0,박준호,VIP,41290
64,2024-02-17,대구,제품E,14,39215.0,김영수,개인,549010
65,2024-03-01,서울,제품B,13,39897.0,이민정,개인,518661
66,2024-12-02,인천,제품E,3,6850.0,최수진,기업,20550
67,2024-01-26,부산,제품D,6,21588.0,최수진,기업,129528
68,2024-10-18,대전,제품B,8,41214.0,정태현,VIP,329712
69,2024-09-13,대구,제품D,12,12949.0,박준호,개인,155388
70,2024-01-08,부산,제품B,13,9519.0,박준호,개인,123747
71,2024-04-22,대전,제품C,11,27375.0,박준호,기업,301125
72,2024-12-20,인천,제품A,12,34082.0,최수진,VIP,408984
73,2024-09-09,인천,제품A,1,12737.0,정태현,VIP,12737
74,2024-06-28,광주,제품D,17,2134.0,김영수,기업,36278
75,2024-07-25,서울,제품A,16,11938.0,이민정,개인,191008
76,2024-10-29,광주,제품D,11,25486.0,김영수,기업,280346
77,2024-05-06,대구,제품D,13,49356.0,최수진,기업,641628
78,2024-02-25,부산,제품D,18,27096.0,박준호,기업,487728
79,2024-08-01,대구,제품A,11,42115.0,이민정,기업,463265
80,2024-01-14,대전,제품D,12,6592.0,최수진,개인,79104
81,2024-01-28,인천,제품A,6,19108.0,최수진,,114648
82,2024-03-18,광주,제품D,9,18270.0,최수진,개인,164430
83,2024-08-03,광주,제품E,16,28649.0,이민정,기업,458384
84,2024-12-30,광주,제품D,4,11997.0,이민정,VIP,47988
85,2024-06-02,대구,제품B,3,34489.0,정태현,개인,103467
86,2024-01-14,인천,제품D,16,10104.0,정태현,VIP,161664
87,2024-07-05,부산,제품C,12,1870.0,김영수,기업,22440
88,2024-11-07,대전,제품D,11,29684.0,이민정,기업,326524
89,2024-01-07,부산,제품B,5,40519.0,이민정,기업,202595
90,2024-01-03,대구,제품B,18,35524.0,이민정,개인,639432
91,2024-04-20,대전,제품A,19,31957.0,정태현,VIP,607183
92,2024-08-25,광주,제품E,6,34885.0,최수진,개인,209310
93,2024-12-28,서울,제품D,18,45369.0,박준호,개인,816642
94,2024-08-26,대구,제품A,6,36596.0,정태현,기업,219576
95,2024-09-30,대구,제품E,4,30866.0,이민정,VIP,123464
96,2024-10-20,인천,제품D,12,31676.0,정태현,기업,380112
97,2024-08-14,부산,제품C,19,,김영수,개인,926516
98,2024-01-15,대구,제품D,2,14878.0,이민정,기업,29756
99,2024-07-10,대구,제품B,17,40760.0,김영수,VIP,692920
100,2024-04-28,광주,제품B,11,28559.0,이민정,기업,314149
101,2024-01-28,광주,제품C,11,47546.0,정태현,VIP,523006
102,2024-07-20,대전,제품A,16,7771.0,최수진,VIP,124336
103,2024-02-08,서울,제품E,2,17526.0,박준호,기업,35052
104,2024-09-29,인천,제품D,2,30896.0,김영수,개인,61792
105,2024-08-18,서울,제품B,8,32923.0,정태현,기업,263384
106,2024-03-26,대전,제품A,13,37203.0,최수진,개인,483639
107,2024-05-05,광주,제품C,10,40390.0,정태현,개인,403900
108,2024-10-26,부산,제품B,8,13852.0,김영수,기업,110816
109,2024-01-25,광주,제품C,4,48574.0,박준호,개인,194296
110,2024-05-24,인천,제품D,15,44391.0,정태현,개인,665865
111,2024-01-13,광주,제품E,1,2848.0,이민정,기업,2848
112,2024-07-30,인천,제품B,11,32027.0,최수진,기업,352297
113,2024-01-25,인천,제품B,7,36464.0,정태현,기업,255248
114,2024-03-08,인천,제품D,17,35485.0,최수진,개인,603245
115,2024-03-07,대전,제품A,18,20456.0,이민정,VIP,368208
116,2024-08-20,인천,제품E,12,10259.0,박준호,개인,123108
117,2024-04-18,인천,제품B,9,36554.0,박준호,VIP,328986
118,2024-05-25,부산,제품E,5,47922.0,이민정,기업,239610
119,2024-04-20,서울,제품B,10,14409.0,최수진,VIP,144090
120,2024-08-15,대구,제품E,4,4791.0,정태현,기업,19164
121,2024-04-20,서울,제품C,5,26864.0,이민정,기업,134320
122,2024-02-03,인천,제품B,10,37639.0,김영수,VIP,376390
123,2024-04-20,부산,제품E,11,35574.0,최수진,기업,391314
124,2024-09-20,광주,제품A,10,18888.0,박준호,VIP,188880
125,2024-08-23,부산,제품C,8,20692.0,이민정,기업,165536
126,2024-03-23,인천,제품C,2,24501.0,박준호,개인,49002
127,2024-02-11,부산,제품A,8,14304.0,최수진,개인,114432
128,2024-04-10,부산,제품E,16,28527.0,,기업,456432
129,2024-01-06,인천,제품D,5,19074.0,이민정,기업,95370
130,2024-06-28,대전,제품A,3,16549.0,최수진,VIP,49647
131,2024-10-08,부산,제품E,12,30963.0,김영수,개인,371556
132,2024-11-15,대구,제품A,13,26920.0,이민정,VIP,349960
133,2024-08-13,대구,제품A,13,31826.0,정태현,기업,413738
134,2024-11-10,부산,제품B,10,37071.0,이민정,기업,370710
135,2024-12-30,대전,제품E,4,17061.0,최수진,VIP,68244
136,2024-08-16,광주,제품D,9,29810.0,이민정,기업,268290
137,2024-10-15,인천,제품B,2,48966.0,김영수,개인,97932
138,2024-05-29,대구,제품A,19,23800.0,김영수,VIP,452200
139,2024-10-03,광주,제품A,1,44423.0,정태현,개인,44423
140,2024-07-16,부산,제품A,7,,박준호,개인,298844
141,2024-03-10,광주,제품E,17,10940.0,최수진,개인,185980
142,2024-04-21,서울,제품E,3,4924.0,최수진,VIP,14772
143,2024-01-04,대구,제품B,3,29054.0,박준호,기업,87162
144,2024-12-15,부산,제품D,3,10783.0,김영수,개인,32349
145,2024-11-26,인천,제품B,17,38253.0,김영수,개인,650301
146,2024-11-13,대전,제품C,7,46397.0,이민정,개인,324779
147,2024-12-15,부산,제품A,14,14233.0,정태현,기업,199262
148,2024-04-04,인천,제품A,17,46669.0,정태현,기업,793373
149,2024-05-31,대전,제품A,18,25484.0,정태현,VIP,458712
150,2024-11-06,대전,제품B,13,26068.0,이민정,기업,338884
151,2024-05-16,부산,제품B,18,1191.0,정태현,VIP,21438
152,2024-09-03,광주,제품A,4,26074.0,박준호,VIP,104296
153,2024-08-30,광주,제품B,1,5917.0,이민정,VIP,5917
154,2024-01-31,대전,제품E,18,39599.0,박준호,VIP,712782
155,2024-02-09,광주,제품E,1,26832.0,이민정,VIP,26832
156,2024-08-16,서울,제품B,13,43928.0,정태현,개인,571064
157,2024-02-05,대전,제품A,10,21706.0,박준호,기업,217060
158,2024-08-10,대전,제품B,11,14682.0,박준호,개인,161502
159,2024-01-06,인천,제품B,9,27762.0,박준호,VIP,249858
160,2024-11-17,광주,제품B,9,,,기업,219447
161,2024-08-07,대전,제품C,5,28796.0,최수진,개인,143980
162,2024-03-15,서울,제품E,1,24666.0,정태현,개인,24666
163,2024-01-04,인천,제품D,17,26662.0,박준호,VIP,453254
164,2024-11-30,부산,제품D,2,46159.0,최수진,개인,92318
165,2024-05-13,대전,제품C,13,35642.0,정태현,개인,463346
166,2024-04-27,서울,제품B,9,42830.0,정태현,개인,385470
167,2024-04-03,대구,제품C,4,38531.0,박준호,개인,154124
168,2024-03-02,서울,제품C,5,11234.0,박준호,개인,56170
169,2024-07-12,서울,제품A,11,10221.0,이민정,VIP,112431
170,2024-11-30,인천,제품E,19,12410.0,최수진,VIP,235790
171,2024-07-21,부산,제품D,3,15519.0,최수진,개인,46557
172,2024-01-26,대구,제품B,12,2051.0,박준호,VIP,24612
173,2024-06-21,광주,제품D,19,45993.0,정태현,VIP,873867
174,2024-10-26,광주,제품D,19,10765.0,박준호,기업,204535
175,2024-05-12,서울,제품E,13,12382.0,정태현,개인,160966
176,2024-11-21,인천,제품D,7,13580.0,정태현,VIP,95060
177,2024-04-27,인천,제품D,15,33323.0,박준호,VIP,499845
178,2024-11-19,광주,제품C,7,45757.0,김영수,개인,320299
179,2024-10-01,대구,제품E,8,12939.0,최수진,기업,103512
180,2024-07-30,부산,제품A,5,30964.0,정태현,개인,154820
181,2024-08-12,대구,제품B,14,1307.0,정태현,기업,18298
182,2024-01-20,대전,제품D,4,4359.0,김영수,개인,17436
183,2024-04-22,대전,제품B,10,,이민정,개인,306480
184,2024-05-19,부산,제품A,15,36944.0,김영수,,554160
185,2024-02-16,광주,제품B,18,,,개인,630342
186,2024-01-01,부산,제품A,13,39134.0,정태현,기업,508742
187,2024-03-30,인천,제품C,8,28323.0,최수진,기업,226584
188,2024-05-21,대전,제품D,9,7226.0,김영수,VIP,65034
189,2024-11-15,서울,제품A,16,22689.0,이민정,개인,363024
190,2024-02-07,서울,제품B,19,31971.0,박준호,기업,607449
191,2024-10-19,광주,제품D,16,26954.0,김영수,기업,431264
192,2024-05-18,인천,제품C,7,25423.0,김영수,기업,177961
193,2024-12-21,대구,제품D,14,31391.0,,개인,439474
194,2024-11-28,인천,제품A,14,15330.0,최수진,VIP,214620
195,2024-09-15,서울,제품C,4,5891.0,김영수,기업,23564
196,2024-06-09,서울,제품B,15,5992.0,김영수,개인,89880
197,2024-06-26,대전,제품C,3,2961.0,최수진,기업,8883
198,2024-01-10,인천,제품C,5,13497.0,이민정,기업,67485
199,2024-09-17,인천,제품E,1,33551.0,김영수,VIP,33551
200,2024-05-17,서울,제품C,3,11848.0,최수진,기업,35544
201,2024-06-20,대구,제품C,15,14255.0,김영수,기업,213825
202,2024-01-13,광주,제품D,8,5567.0,박준호,개인,44536
203,2024-06-16,광주,제품B,4,49847.0,정태현,개인,199388
204,2024-05-09,인천,제품D,2,40281.0,박준호,VIP,80562
205,2024-03-24,광주,제품D,10,49003.0,김영수,개인,490030
206,2024-11-16,서울,제품A,4,21389.0,이민정,개인,85556
207,2024-11-14,서울,제품D,3,45523.0,정태현,VIP,136569
208,2024-04-10,인천,제품E,2,44919.0,박준호,기업,89838
209,2024-11-24,인천,제품E,17,17567.0,최수진,VIP,298639
210,2024-09-29,대전,제품A,13,4358.0,이민정,개인,56654
211,2024-09-21,인천,제품B,5,23999.0,박준호,VIP,119995
212,2024-02-07,대구,제품B,9,43358.0,최수진,기업,390222
213,2024-04-03,광주,제품D,6,11988.0,김영수,VIP,71928
214,2024-04-04,인천,제품D,5,41446.0,최수진,개인,207230
215,2024-10-31,부산,제품D,10,32521.0,박준호,개인,325210
216,2024-03-09,대전,제품B,8,6698.0,박준호,VIP,53584
217,2024-11-13,부산,제품C,7,2273.0,김영수,기업,15911
218,2024-08-23,서울,제품E,7,28543.0,최수진,VIP,199801
219,2024-11-29,광주,제품C,6,32349.0,최수진,기업,194094
220,2024-05-16,인천,제품C,3,12241.0,김영수,기업,36723
221,2024-03-16,부산,제품B,19,10497.0,최수진,VIP,199443
222,2024-02-04,광주,제품C,15,42875.0,김영수,기업,643125
223,2024-01-01,서울,제품A,4,33703.0,이민정,개인,134812
224,2024-10-22,대구,제품D,12,45041.0,박준호,VIP,540492
225,2024-11-15,대전,제품A,6,32954.0,,기업,197724
226,2024-02-29,광주,제품E,19,9002.0,정태현,개인,171038
227,2024-11-15,광주,제품D,4,5247.0,정태현,VIP,20988
228,2024-12-14,대구,제품C,15,42988.0,정태현,개인,644820
229,2024-11-23,광주,제품E,9,22698.0,김영수,개인,204282
230,2024-09-23,서울,제품D,5,20738.0,최수진,개인,103690
231,2024-12-26,서울,제품C,13,11703.0,이민정,기업,152139
232,2024-08-16,대구,제품A,18,49240.0,이민정,VIP,886320
233,2024-09-26,대전,제품D,5,18570.0,이민정,VIP,92850
234,2024-11-11,인천,제품C,16,13392.0,이민정,기업,214272
235,2024-10-12,부산,제품A,19,45724.0,정태현,VIP,868756
236,2024-10-17,인천,제품E,14,33299.0,이민정,개인,466186
237,2024-07-31,광주,제품E,16,16641.0,최수진,VIP,266256
238,2024-06-13,부산,제품E,15,14998.0,정태현,기업,224970
239,2024-01-05,대구,제품E,4,7305.0,이민정,개인,29220
240,2024-12-04,대구,제품B,7,33726.0,김영수,기업,236082
241,2024-03-18,대전,제품D,16,19782.0,박준호,개인,316512
242,2024-03-02,부산,제품D,8,13721.0,박준호,개인,109768
243,2024-05-11,서울,제품B,17,,박준호,VIP,692971
244,2024-03-29,부산,제품C,16,13427.0,정태현,개인,214832
245,2024-08-24,광주,제품C,10,47550.0,이민정,기업,475500
246,2024-02-11,서울,제품E,10,21566.0,정태현,VIP,215660
247,2024-03-29,대구,제품A,2,3230.0,최수진,기업,6460
248,2024-10-22,부산,제품C,9,,김영수,개인,67599
249,2024-11-23,인천,제품A,17,43229.0,,기업,734893
250,2024-10-21,대전,제품D,11,27177.0,박준호,기업,298947
251,2024-04-13,인천,제품A,10,5765.0,박준호,개인,57650
252,2024-01-14,대전,제품D,17,21354.0,,VIP,363018
253,2024-10-14,광주,제품B,4,24929.0,이민정,기업,99716
254,2024-06-27,인천,제품B,16,29820.0,최수진,개인,477120
255,2024-05-04,부산,제품E,15,47040.0,최수진,VIP,705600
256,2024-12-18,부산,제품C,5,30523.0,최수진,VIP,152615
257,2024-01-23,인천,제품E,6,6552.0,최수진,VIP,39312
258,2024-03-03,부산,제품D,17,1627.0,박준호,기업,27659
259,2024-05-22,광주,제품E,1,12989.0,김영수,기업,12989
260,2024-06-01,서울,제품A,19,14780.0,박준호,기업,280820
261,2024-05-24,광주,제품D,4,7589.0,최수진,VIP,30356
262,2024-08-12,대전,제품B,17,35812.0,박준호,기업,608804
263,2024-11-04,광주,제품C,9,29128.0,최수진,개인,262152
264,2024-04-13,대전,제품D,2,46939.0,정태현,기업,93878
265,2024-04-13,부산,제품D,8,39652.0,김영수,기업,317216
266,2024-02-08,서울,제품A,15,28790.0,정태현,VIP,431850
267,2024-07-16,부산,제품C,7,41953.0,이민정,기업,293671
268,2024-05-13,대구,제품B,6,1249.0,박준호,개인,7494
269,2024-03-07,부산,제품D,1,20309.0,이민정,VIP,20309
270,2024-06-27,대전,제품D,15,26901.0,박준호,개인,403515
271,2024-02-11,부산,제품A,7,24576.0,정태현,VIP,172032
272,2024-01-15,부산,제품E,17,32508.0,최수진,VIP,552636
273,2024-04-20,서울,제품B,2,10175.0,최수진,기업,20350
274,2024-06-05,부산,제품C,9,26464.0,박준호,개인,238176
275,2024-10-15,서울,제품D,9,17260.0,최수진,VIP,155340
276,2024-08-18,인천,제품D,13,36440.0,정태현,기업,473720
277,2024-06-05,대구,제품B,6,30546.0,최수진,VIP,183276
278,2024-02-07,서울,제품E,6,41047.0,정태현,VIP,246282
279,2024-04-06,대전,제품D,3,,이민정,VIP,127290
280,2024-10-15,인천,제품B,17,2987.0,정태현,VIP,50779
281,2024-09-10,서울,제품A,17,26105.0,김영수,VIP,443785
282,2024-07-14,서울,제품E,12,13948.0,김영수,VIP,167376
283,2024-03-26,대구,제품C,16,,김영수,기업,224416
284,2024-11-17,대전,제품D,15,3773.0,박준호,VIP,56595
285,2024-01-10,광주,제품B,13,46927.0,박준호,개인,610051
286,2024-01-05,광주,제품A,1,10878.0,박준호,기업,10878
287,2024-05-02,서울,제품C,17,43946.0,정태현,개인,747082
288,2024-11-25,부산,제품B,3,11377.0,박준호,VIP,34131
289,2024-12-18,대전,제품B,15,8347.0,이민정,개인,125205
290,2024-04-27,인천,제품C,4,34776.0,김영수,VIP,139104
291,2024-10-20,부산,제품A,4,4783.0,정태현,VIP,19132
292,2024-06-07,부산,제품A,18,5298.0,김영수,기업,95364
293,2024-10-29,대전,제품E,17,5668.0,박준호,기업,96356
294,2024-08-15,서울,제품D,19,21671.0,정태현,VIP,411749
295,2024-12-30,서울,제품C,11,35820.0,최수진,기업,394020
296,2024-08-03,서울,제품C,3,35484.0,,개인,106452
297,2024-07-02,서울,제품C,8,34078.0,박준호,기업,272624
298,2024-01-15,광주,제품A,14,48159.0,박준호,기업,674226
299,2024-06-05,서울,제품D,1,21922.0,이민정,개인,21922
300,2024-05-15,광주,제품E,14,35028.0,이민정,기업,490392
301,2024-09-17,광주,제품B,2,46925.0,최수진,VIP,93850
302,2024-06-05,서울,제품B,4,21316.0,박준호,개인,85264
303,2024-02-16,대구,제품C,19,12460.0,박준호,VIP,236740
304,2024-11-19,인천,제품D,6,17968.0,김영수,개인,107808
305,2024-11-27,부산,제품A,1,31266.0,정태현,VIP,31266
306,2024-06-21,광주,제품D,17,31209.0,정태현,VIP,530553
307,2024-05-09,대전,제품D,8,25000.0,김영수,기업,200000
308,2024-04-04,대전,제품A,19,15011.0,정태현,VIP,285209
309,2024-04-24,인천,제품C,1,3866.0,이민정,기업,3866
310,2024-08-30,대전,제품D,5,48133.0,정태현,개인,240665
311,2024-10-18,대구,제품B,16,6898.0,정태현,VIP,110368
312,2024-10-08,대전,제품A,6,19395.0,김영수,VIP,116370
313,2024-10-25,부산,제품E,8,40019.0,최수진,개인,320152
314,2024-10-09,부산,제품C,13,38707.0,정태현,개인,503191
315,2024-03-09,광주,제품A,16,5006.0,정태현,VIP,80096
316,2024-05-27,서울,제품E,3,35393.0,최수진,개인,106179
317,2024-01-11,대구,제품E,19,11956.0,김영수,기업,227164
318,2024-09-10,광주,제품D,12,31663.0,최수진,개인,379956
319,2024-11-25,대구,제품D,16,7078.0,김영수,개인,113248
320,2024-12-25,서울,제품D,11,30631.0,이민정,VIP,336941
321,2024-02-07,대전,제품A,10,31140.0,,기업,311400
322,2024-05-13,대전,제품A,4,42691.0,이민정,개인,170764
323,2024-07-18,서울,제품C,12,4961.0,이민정,기업,59532
324,2024-01-23,광주,제품D,2,30277.0,김영수,기업,60554
325,2024-10-29,서울,제품E,19,42574.0,박준호,기업,808906
326,2024-12-11,인천,제품B,5,32417.0,김영수,VIP,162085
327,2024-10-28,부산,제품C,8,23484.0,정태현,개인,187872
328,2024-12-28,광주,제품A,7,19103.0,정태현,VIP,133721
329,2024-08-05,대구,제품C,14,30345.0,박준호,개인,424830
330,2024-05-20,인천,제품C,3,47326.0,이민정,개인,141978
331,2024-04-13,광주,제품C,18,40454.0,박준호,VIP,728172
332,2024-07-28,서울,제품C,16,2587.0,정태현,기업,41392
333,2024-04-20,서울,제품B,19,43571.0,박준호,기업,827849
