sale_id,date,region,product,quantity,unit_price,salesperson,customer_type,total_amount
334,2024-04-13,서울,제품D,19,22031.0,김영수,개인,418589
335,2024-11-11,서울,제품E,18,27212.0,박준호,VIP,489816
336,2024-06-19,대구,제품C,16,11350.0,이민정,기업,181600
337,2024-12-21,인천,제품C,8,19816.0,김영수,기업,158528
338,2024-11-19,대전,제품C,1,21288.0,최수진,개인,21288
339,2024-05-12,부산,제품D,17,30432.0,,개인,517344
340,2024-10-19,대구,제품A,12,45222.0,정태현,VIP,542664
341,2024-11-23,대구,제품A,11,49617.0,박준호,개인,545787
342,2024-05-06,대전,제품B,5,7837.0,김영수,기업,39185
343,2024-04-15,대전,제품A,12,35217.0,최수진,기업,422604
344,2024-04-01,부산,제품C,17,21884.0,김영수,기업,372028
345,2024-10-13,부산,제품C,6,6454.0,정태현,기업,38724
346,2024-02-20,대전,제품C,1,10424.0,김영수,VIP,10424
347,2024-01-29,서울,제품B,5,37885.0,최수진,VIP,189425
348,2024-10-22,대구,제품C,14,42637.0,박준호,개인,596918
349,2024-10-23,광주,제품A,5,44618.0,이민정,개인,223090
350,2024-08-01,부산,제품D,1,19412.0,김영수,,19412
351,2024-09-23,부산,제품D,18,48111.0,이민정,VIP,865998
352,2024-09-13,대전,제품E,16,40613.0,정태현,기업,649808
353,2024-10-28,인천,제품A,9,21142.0,,개인,190278
354,2024-04-10,광주,제품C,19,38392.0,박준호,기업,729448
355,2024-12-11,광주,제품D,5,9848.0,김영수,개인,49240
356,2024-04-19,부산,제품A,2,14136.0,박준호,개인,28272
357,2024-06-30,서울,제품D,15,1589.0,김영수,개인,23835
358,2024-11-08,인천,제품C,7,21908.0,김영수,,153356
359,2024-01-01,광주,제품D,4,7509.0,이민정,개인,30036
360,2024-11-14,부산,제품E,1,41461.0,박준호,기업,41461
361,2024-02-24,광주,제품E,13,43222.0,김영수,개인,561886
362,2024-05-28,인천,제품D,7,45476.0,이민정,기업,318332
363,2024-11-04,인천,제품A,15,46710.0,최수진,VIP,700650
364,2024-05-16,대구,제품A,14,10968.0,이민정,개인,153552
365,2024-07-20,대전,제품A,19,,이민정,기업,65778
366,2024-11-08,대전,제품D,18,10460.0,김영수,VIP,188280
367,2024-04-26,부산,제품A,10,34783.0,정태현,VIP,347830
368,2024-06-02,인천,제품C,9,10275.0,정태현,VIP,92475
369,2024-10-17,대구,제품E,8,29677.0,정태현,기업,237416
370,2024-03-03,대구,제품C,10,14269.0,이민정,개인,142690
371,2024-08-31,광주,제품A,17,1406.0,김영수,개인,23902
372,2024-01-25,광주,제품C,2,8384.0,박준호,기업,16768
373,2024-03-30,대구,제품A,6,23553.0,이민정,개인,141318
374,2024-03-15,광주,제품D,5,25366.0,이민정,기업,126830
375,2024-10-20,인천,제품C,9,45036.0,김영수,개인,405324
376,2024-07-28,서울,제품D,5,18369.0,최수진,VIP,91845
377,2024-12-12,인천,제품D,18,12795.0,이민정,개인,230310
378,2024-01-17,대구,제품B,9,5485.0,최수진,기업,49365
379,2024-05-07,대구,제품A,17,42669.0,최수진,기업,725373
380,2024-12-29,인천,제품E,17,3618.0,정태현,VIP,61506
381,2024-09-07,광주,제품A,12,31143.0,김영수,기업,373716
382,2024-06-27,광주,제품E,7,30425.0,최수진,개인,212975
383,2024-06-30,대전,제품A,3,,김영수,개인,71019
384,2024-05-31,대구,제품D,10,10603.0,정태현,VIP,106030
385,2024-01-25,부산,제품C,2,40696.0,,기업,81392
386,2024-06-28,대전,제품C,3,6368.0,이민정,VIP,19104
387,2024-07-16,광주,제품B,16,5621.0,최수진,개인,89936
388,2024-12-09,인천,제품E,2,15719.0,김영수,VIP,31438
389,2024-06-09,광주,제품E,10,30227.0,박준호,기업,302270
390,2024-06-25,인천,제품E,6,44894.0,김영수,VIP,269364
391,2024-10-11,대전,제품D,11,8566.0,최수진,기업,94226
392,2024-03-03,대구,제품E,7,13306.0,정태현,기업,93142
393,2024-05-29,광주,제품C,15,25042.0,정태현,개인,375630
394,2024-06-02,인천,제품D,6,16086.0,최수진,개인,96516
395,2024-06-04,대구,제품A,9,18387.0,이민정,개인,165483
396,2024-02-18,부산,제품E,12,28042.0,이민정,기업,336504
397,2024-12-02,인천,제품E,19,24888.0,정태현,VIP,472872
398,2024-03-24,대전,제품A,3,27514.0,정태현,기업,82542
399,2024-12-26,부산,제품E,15,19323.0,최수진,개인,289845
400,2024-06-25,부산,제품A,2,19019.0,이민정,개인,38038
401,2024-05-27,서울,제품D,2,10890.0,정태현,VIP,21780
402,2024-04-27,광주,제품C,3,41863.0,이민정,개인,125589
403,2024-12-07,인천,제품A,6,46487.0,정태현,개인,278922
404,2024-03-03,부산,제품B,15,11283.0,김영수,개인,169245
405,2024-07-07,서울,제품A,10,19279.0,박준호,VIP,192790
406,2024-12-25,대전,제품E,9,47999.0,김영수,기업,431991
407,2024-02-18,대구,제품D,1,23908.0,정태현,개인,23908
408,2024-11-22,인천,제품D,16,,박준호,VIP,775456
409,2024-09-13,부산,제품A,6,38952.0,박준호,개인,233712
410,2024-08-11,광주,제품C,9,36170.0,,VIP,325530
411,2024-05-20,서울,제품B,4,38663.0,정태현,개인,154652
412,2024-08-02,부산,제품D,2,45172.0,이민정,VIP,90344
413,2024-07-29,광주,제품E,4,48929.0,정태현,개인,195716
414,2024-11-13,부산,제품E,1,10343.0,최수진,기업,10343
415,2024-02-01,인천,제품C,19,11637.0,정태현,개인,221103
416,2024-06-06,인천,제품D,10,35724.0,최수진,VIP,357240
417,2024-10-11,인천,제품A,15,40791.0,정태현,개인,611865
418,2024-10-31,대전,제품E,19,30134.0,이민정,기업,572546
419,2024-10-12,대전,제품C,16,47830.0,최수진,개인,765280
420,2024-05-23,서울,제품D,4,48101.0,김영수,VIP,192404
421,2024-01-19,인천,제품D,2,4907.0,최수진,VIP,9814
422,2024-01-18,광주,제품D,13,34575.0,이민정,기업,449475
423,2024-09-13,부산,제품D,1,47799.0,최수진,VIP,47799
424,2024-03-18,대구,제품D,17,5827.0,정태현,개인,99059
425,2024-06-23,광주,제품E,13,31607.0,정태현,개인,410891
426,2024-07-12,대전,제품C,4,14699.0,이민정,개인,58796
427,2024-04-22,대전,제품D,7,38292.0,박준호,VIP,268044
428,2024-04-23,광주,제품B,17,48961.0,정태현,,832337
429,2024-08-09,대전,제품B,9,26883.0,김영수,개인,241947
430,2024-06-14,인천,제품C,4,49991.0,이민정,개인,199964
431,2024-11-14,서울,제품A,19,6313.0,최수진,기업,119947
432,2024-05-11,부산,제품A,1,14598.0,최수진,VIP,14598
433,2024-09-20,서울,제품A,10,46826.0,김영수,VIP,468260
434,2024-02-24,부산,제품B,4,29807.0,정태현,VIP,119228
435,2024-12-24,부산,제품A,9,5887.0,이민정,기업,52983
436,2024-05-10,서울,제품E,13,4854.0,김영수,VIP,63102
437,2024-10-14,광주,제품D,14,46226.0,정태현,기업,647164
438,2024-09-22,부산,제품B,10,15536.0,이민정,기업,155360
439,2024-06-10,서울,제품C,6,4558.0,최수진,VIP,27348
440,2024-03-27,부산,제품C,16,10772.0,이민정,개인,172352
441,2024-02-24,대구,제품D,6,37343.0,박준호,개인,224058
442,2024-10-14,광주,제품B,17,36186.0,이민정,VIP,615162
443,2024-06-26,인천,제품A,10,37966.0,박준호,VIP,379660
444,2024-12-14,부산,제품A,18,34769.0,이민정,기업,625842
445,2024-01-08,대구,제품E,18,40887.0,박준호,VIP,735966
446,2024-11-16,인천,제품E,3,20229.0,최수진,기업,60687
447,2024-11-08,인천,제품A,15,10673.0,정태현,,160095
448,2024-09-03,부산,제품C,15,28877.0,박준호,개인,433155
449,2024-11-18,서울,제품C,4,32601.0,박준호,개인,130404
450,2024-09-11,부산,제품E,9,39084.0,최수진,VIP,351756
451,2024-11-23,대구,제품D,19,17244.0,박준호,기업,327636
452,2024-02-23,인천,제품A,17,28356.0,김영수,개인,482052
453,2024-09-05,부산,제품E,11,17806.0,최수진,기업,195866
454,2024-08-26,서울,제품E,9,24099.0,김영수,VIP,216891
455,2024-08-16,부산,제품A,10,45641.0,최수진,VIP,456410
456,2024-03-07,광주,제품A,18,38034.0,박준호,개인,684612
457,2024-02-20,서울,제품C,13,41317.0,김영수,,537121
458,2024-04-06,대구,제품D,8,20094.0,박준호,,160752
459,2024-04-01,인천,제품D,7,11589.0,최수진,기업,81123
460,2024-09-20,부산,제품A,17,2657.0,박준호,개인,45169
461,2024-10-17,서울,제품B,15,33764.0,김영수,개인,506460
462,2024-04-05,광주,제품E,15,40531.0,김영수,기업,607965
463,2024-03-28,서울,제품E,1,4164.0,박준호,개인,4164
464,2024-03-18,대전,제품A,14,28542.0,이민정,개인,399588
465,2024-10-14,광주,제품B,5,19437.0,최수진,VIP,97185
466,2024-04-29,대구,제품C,11,42247.0,최수진,기업,464717
467,2024-10-28,인천,제품A,16,39505.0,박준호,개인,632080
468,2024-06-13,대구,제품A,2,20601.0,이민정,기업,41202
469,2024-06-30,부산,제품E,8,29430.0,김영수,기업,235440
470,2024-08-10,서울,제품A,11,7009.0,정태현,개인,77099
471,2024-11-06,대전,제품A,18,5552.0,정태현,VIP,99936
472,2024-01-07,광주,제품A,3,10417.0,박준호,기업,31251
473,2024-11-25,광주,제품E,1,42989.0,이민정,개인,42989
474,2024-09-19,서울,제품C,11,3671.0,이민정,기업,40381
475,2024-06-09,대전,제품C,16,7519.0,최수진,VIP,120304
476,2024-05-30,서울,제품A,18,37730.0,김영수,VIP,679140
477,2024-03-25,부산,제품E,16,13734.0,이민정,VIP,219744
478,2024-05-26,대구,제품C,10,46890.0,정태현,개인,468900
479,2024-04-21,광주,제품C,18,4722.0,김영수,개인,84996
480,2024-02-05,부산,제품C,6,5906.0,김영수,,35436
481,2024-10-11,대구,제품E,19,31096.0,박준호,개인,590824
482,2024-07-06,부산,제품E,4,41031.0,이민정,VIP,164124
483,2024-03-22,대전,제품A,13,14699.0,박준호,개인,191087
484,2024-01-02,광주,제품D,14,22438.0,이민정,VIP,314132
485,2024-10-29,서울,제품C,3,44856.0,최수진,기업,134568
486,2024-07-15,서울,제품D,10,34576.0,,VIP,345760
487,2024-01-11,대구,제품E,6,42938.0,박준호,VIP,257628
488,2024-08-21,인천,제품E,1,33247.0,정태현,개인,33247
489,2024-07-13,대전,제품E,14,44461.0,박준호,개인,622454
490,2024-04-28,대구,제품D,8,28938.0,이민정,개인,231504
491,2024-01-20,인천,제품E,19,41469.0,정태현,개인,787911
492,2024-09-17,부산,제품A,14,18600.0,박준호,개인,260400
493,2024-10-19,대전,제품E,10,21435.0,박준호,개인,214350
494,2024-09-12,부산,제품B,17,19581.0,최수진,기업,332877
495,2024-08-09,광주,제품D,9,15191.0,박준호,VIP,136719
496,2024-08-13,대전,제품B,6,20190.0,김영수,VIP,121140
497,2024-02-22,인천,제품E,11,28386.0,정태현,VIP,312246
498,2024-12-20,광주,제품A,7,32721.0,김영수,기업,229047
499,2024-12-07,서울,제품C,17,14704.0,정태현,VIP,249968
500,2024-12-29,인천,제품E,1,3123.0,최수진,기업,3123
501,2024-10-06,대구,제품A,5,26174.0,박준호,기업,130870
502,2024-03-21,서울,제품D,9,45301.0,박준호,기업,407709
503,2024-07-20,서울,제품B,18,48216.0,박준호,VIP,867888
504,2024-06-06,대구,제품B,2,15586.0,정태현,기업,31172
505,2024-04-29,대전,제품B,11,32976.0,박준호,VIP,362736
506,2024-02-28,서울,제품D,6,26416.0,김영수,VIP,158496
507,2024-08-02,인천,제품A,8,2814.0,박준호,개인,22512
508,2024-05-07,광주,제품D,4,14001.0,최수진,개인,56004
509,2024-08-11,서울,제품B,18,17508.0,김영수,기업,315144
510,2024-07-27,인천,제품E,11,20630.0,박준호,기업,226930
511,2024-04-24,부산,제품C,5,14380.0,박준호,VIP,71900
512,2024-07-27,인천,제품D,15,49174.0,이민정,기업,737610
513,2024-01-14,광주,제품D,18,36699.0,정태현,기업,660582
514,2024-01-09,인천,제품A,2,47335.0,김영수,VIP,94670
515,2024-02-09,대구,제품A,11,,이민정,기업,525866
516,2024-08-24,광주,제품D,13,13317.0,최수진,기업,173121
517,2024-10-07,대전,제품B,4,36739.0,정태현,VIP,146956
518,2024-12-24,부산,제품C,7,35785.0,김영수,VIP,250495
519,2024-07-19,대구,제품A,11,32980.0,박준호,개인,362780
520,2024-09-02,대전,제품B,4,24799.0,김영수,VIP,99196
521,2024-10-04,인천,제품E,15,36183.0,박준호,개인,542745
522,2024-08-22,광주,제품A,1,30166.0,정태현,기업,30166
523,2024-01-04,부산,제품B,3,20480.0,박준호,VIP,61440
524,2024-06-02,대구,제품B,14,2609.0,최수진,VIP,36526
525,2024-01-29,대전,제품C,6,1717.0,박준호,VIP,10302
526,2024-04-18,대전,제품C,18,20945.0,최수진,기업,377010
527,2024-04-07,부산,제품E,1,26592.0,정태현,개인,26592
528,2024-08-02,인천,제품B,6,29141.0,정태현,기업,174846
529,2024-10-19,부산,제품B,6,31009.0,김영수,기업,186054
530,2024-03-15,대전,제품C,16,46430.0,최수진,VIP,742880
531,2024-11-21,서울,제품A,5,7782.0,최수진,개인,38910
532,2024-05-25,대구,제품A,17,27536.0,이민정,기업,468112
533,2024-05-07,부산,제품D,10,34816.0,이민정,VIP,348160
534,2024-12-06,대전,제품C,18,26933.0,이민정,기업,484794
535,2024-02-11,인천,제품D,7,12618.0,박준호,기업,88326
536,2024-12-21,대전,제품C,3,9307.0,이민정,VIP,27921
537,2024-02-10,인천,제품E,13,27671.0,최수진,VIP,359723
538,2024-02-03,부산,제품B,15,41673.0,박준호,개인,625095
539,2024-01-17,인천,제품E,19,43761.0,정태현,기업,831459
540,2024-06-13,광주,제품C,3,11338.0,김영수,VIP,34014
541,2024-06-01,광주,제품B,4,39346.0,이민정,VIP,157384
542,2024-03-16,광주,제품A,5,47602.0,정태현,개인,238010
543,2024-03-27,서울,제품A,1,7548.0,최수진,개인,7548
544,2024-04-26,부산,제품D,4,41149.0,김영수,VIP,164596
545,2024-12-27,대전,제품C,12,22164.0,정태현,,265968
546,2024-12-07,대전,제품C,10,28526.0,김영수,VIP,285260
547,2024-01-27,서울,제품A,13,,이민정,기업,418886
548,2024-11-08,인천,제품E,14,21176.0,최수진,개인,296464
549,2024-10-13,서울,제품B,5,3941.0,김영수,기업,19705
550,2024-05-13,인천,제품E,4,6695.0,정태현,기업,26780
551,2024-08-06,인천,제품E,14,40169.0,이민정,기업,562366
552,2024-06-16,대구,제품A,10,48947.0,이민정,VIP,489470
553,2024-04-07,대전,제품A,17,48224.0,정태현,기업,819808
554,2024-09-24,광주,제품A,10,46865.0,정태현,기업,468650
555,2024-08-24,인천,제품D,7,26553.0,김영수,기업,185871
556,2024-11-04,대구,제품E,16,,박준호,VIP,639440
557,2024-06-21,대전,제품C,1,39218.0,이민정,기업,39218
558,2024-07-08,광주,제품B,17,26359.0,김영수,기업,448103
559,2024-05-01,인천,제품D,9,25816.0,정태현,개인,232344
560,2024-02-15,인천,제품C,6,9378.0,김영수,VIP,56268
561,2024-03-04,서울,제품E,19,2881.0,정태현,기업,54739
562,2024-05-09,서울,제품A,13,40567.0,최수진,개인,527371
563,2024-11-05,대전,제품E,3,48365.0,정태현,VIP,145095
564,2024-12-28,광주,제품B,7,14675.0,정태현,,102725
565,2024-07-11,인천,제품D,9,5586.0,정태현,VIP,50274
566,2024-11-02,대전,제품D,5,26006.0,박준호,VIP,130030
567,2024-06-29,대전,제품B,10,42198.0,정태현,VIP,421980
568,2024-10-18,부산,제품C,17,,이민정,VIP,405127
569,2024-10-08,서울,제품C,12,36113.0,이민정,기업,433356
570,2024-01-29,광주,제품D,16,17459.0,김영수,기업,279344
571,2024-05-28,인천,제품D,3,33443.0,박준호,기업,100329
572,2024-09-23,대전,제품A,9,43316.0,김영수,기업,389844
573,2024-10-22,인천,제품C,15,31595.0,이민정,개인,473925
574,2024-01-11,부산,제품B,5,6877.0,이민정,기업,34385
575,2024-06-12,광주,제품C,13,40553.0,최수진,VIP,527189
576,2024-04-22,대전,제품A,14,49601.0,정태현,기업,694414
577,2024-07-05,인천,제품D,15,5922.0,이민정,기업,88830
578,2024-10-21,서울,제품D,16,5686.0,김영수,,90976
579,2024-08-19,부산,제품A,13,33766.0,김영수,기업,438958
580,2024-08-14,광주,제품B,17,15407.0,정태현,기업,261919
581,2024-11-05,부산,제품D,8,33006.0,정태현,기업,264048
582,2024-04-07,서울,제품E,2,32422.0,최수진,개인,64844
583,2024-02-24,광주,제품D,5,13205.0,박준호,기업,66025
584,2024-04-20,부산,제품E,6,22054.0,김영수,,132324
585,2024-05-31,대구,제품A,12,24527.0,정태현,VIP,294324
586,2024-09-02,서울,제품A,18,46947.0,김영수,기업,845046
587,2024-03-09,서울,제품D,1,19443.0,정태현,기업,19443
588,2024-11-07,서울,제품C,17,,이민정,기업,297908
589,2024-10-15,대구,제품E,11,29202.0,김영수,VIP,321222
590,2024-09-06,대구,제품B,10,1016.0,이민정,VIP,10160
591,2024-02-05,인천,제품D,19,47142.0,김영수,개인,895698
592,2024-08-26,대전,제품B,14,17848.0,박준호,개인,249872
593,2024-05-27,부산,제품D,10,21855.0,최수진,개인,218550
594,2024-08-14,인천,제품C,15,19211.0,이민정,VIP,288165
595,2024-08-31,부산,제품C,19,26095.0,정태현,개인,495805
596,2024-12-02,대전,제품C,4,39724.0,박준호,기업,158896
597,2024-12-30,대구,제품C,2,38583.0,김영수,기업,77166
598,2024-07-19,대전,제품A,9,3843.0,이민정,VIP,34587
599,2024-06-02,대구,제품A,10,30301.0,김영수,개인,303010
600,2024-03-13,대전,제품E,11,27460.0,김영수,기업,302060
601,2024-07-19,인천,제품B,14,32918.0,김영수,VIP,460852
602,2024-10-22,광주,제품D,7,29747.0,최수진,개인,208229
603,2024-01-17,인천,제품D,15,16972.0,최수진,기업,254580
604,2024-05-08,부산,제품A,19,29310.0,정태현,개인,556890
605,2024-08-04,인천,제품D,15,23927.0,이민정,VIP,358905
606,2024-03-01,서울,제품A,8,2094.0,박준호,개인,16752
607,2024-04-13,부산,제품E,11,39892.0,박준호,VIP,438812
608,2024-02-11,대전,제품B,9,35172.0,박준호,개인,316548
609,2024-01-25,부산,제품E,15,24324.0,김영수,기업,364860
610,2024-02-08,광주,제품C,1,21674.0,최수진,VIP,21674
611,2024-10-17,대구,제품C,1,4982.0,이민정,VIP,4982
612,2024-05-10,대전,제품C,19,46283.0,김영수,VIP,879377
613,2024-08-16,부산,제품E,3,16790.0,최수진,개인,50370
614,2024-04-17,대전,제품D,10,13205.0,최수진,개인,132050
615,2024-06-20,대전,제품B,8,25338.0,이민정,기업,202704
616,2024-04-11,대전,제품C,15,13748.0,이민정,VIP,206220
617,2024-12-19,대구,제품C,10,22097.0,이민정,VIP,220970
618,2024-01-12,인천,제품C,1,4092.0,김영수,개인,4092
619,2024-10-01,대전,제품B,18,23692.0,정태현,개인,426456
620,2024-04-10,서울,제품C,2,24862.0,이민정,기업,49724
621,2024-02-13,광주,제품B,19,25860.0,정태현,기업,491340
622,2024-10-31,대구,제품C,13,14971.0,김영수,개인,194623
623,2024-01-17,부산,제품E,1,15616.0,정태현,VIP,15616
624,2024-11-25,대구,제품E,2,5933.0,박준호,기업,11866
625,2024-02-26,부산,제품B,16,5926.0,정태현,개인,94816
626,2024-11-06,대구,제품E,15,26763.0,이민정,개인,401445
627,2024-10-29,부산,제품B,13,4969.0,김영수,VIP,64597
628,2024-01-12,대전,제품E,16,36733.0,이민정,개인,587728
629,2024-11-13,인천,제품E,17,,박준호,개인,90423
630,2024-03-20,부산,제품B,7,42743.0,이민정,기업,299201
631,2024-08-03,부산,제품D,17,40876.0,이민정,개인,694892
632,2024-12-04,서울,제품E,7,42909.0,이민정,개인,300363
633,2024-09-20,부산,제품C,13,21323.0,최수진,기업,277199
634,2024-05-28,서울,제품D,5,17428.0,박준호,VIP,87140
635,2024-03-21,광주,제품B,17,35578.0,이민정,,604826
636,2024-08-02,대전,제품D,3,21950.0,이민정,기업,65850
637,2024-07-16,서울,제품A,7,44041.0,이민정,기업,308287
638,2024-07-18,인천,제품A,17,42789.0,김영수,VIP,727413
639,2024-01-25,대전,제품E,7,19293.0,최수진,VIP,135051
640,2024-03-29,서울,제품E,1,7364.0,김영수,VIP,7364
641,2024-09-24,대전,제품C,17,36349.0,최수진,VIP,617933
642,2024-05-22,대전,제품D,17,1691.0,이민정,VIP,28747
643,2024-02-28,대전,제품A,11,31062.0,박준호,기업,341682
644,2024-12-30,광주,제품E,3,1931.0,정태현,개인,5793
645,2024-01-26,인천,제품D,15,46896.0,정태현,VIP,703440
646,2024-02-16,대구,제품E,11,32730.0,이민정,VIP,360030
647,2024-10-14,대구,제품E,16,15226.0,김영수,개인,243616
648,2024-09-22,서울,제품A,9,14861.0,박준호,개인,133749
649,2024-01-16,대전,제품A,1,32301.0,최수진,개인,32301
650,2024-07-17,서울,제품E,16,49243.0,,개인,787888
651,2024-10-08,광주,제품B,9,23766.0,박준호,개인,213894
652,2024-03-26,광주,제품E,19,37174.0,박준호,개인,706306
653,2024-09-06,부산,제품E,12,42107.0,최수진,기업,505284
654,2024-09-26,광주,제품C,19,18695.0,박준호,개인,355205
655,2024-11-30,부산,제품C,9,42347.0,김영수,개인,381123
656,2024-04-26,인천,제품C,7,4121.0,김영수,기업,28847
657,2024-01-07,서울,제품B,14,19257.0,김영수,개인,269598
658,2024-05-16,인천,제품B,19,29164.0,박준호,VIP,554116
659,2024-06-24,광주,제품E,19,26491.0,김영수,VIP,503329
660,2024-11-23,인천,제품C,2,24165.0,최수진,개인,48330
661,2024-11-10,인천,제품B,9,49714.0,박준호,기업,447426
662,2024-08-02,인천,제품A,13,4748.0,정태현,VIP,61724
663,2024-03-22,광주,제품E,15,34045.0,박준호,기업,510675
664,2024-08-10,대전,제품D,3,27553.0,최수진,VIP,82659
665,2024-04-12,인천,제품E,11,45331.0,정태현,개인,498641
666,2024-09-29,부산,제품D,14,31497.0,박준호,기업,440958
