sale_id,date,region,product,quantity,unit_price,salesperson,customer_type,total_amount
667,2024-01-14,광주,제품C,8,32308.0,김영수,기업,258464
668,2024-06-07,인천,제품D,18,40560.0,이민정,기업,730080
669,2024-05-31,대전,제품C,19,47686.0,이민정,VIP,906034
670,2024-04-17,광주,제품A,16,11374.0,김영수,VIP,181984
671,2024-07-06,대구,제품D,2,5675.0,이민정,VIP,11350
672,2024-10-27,대전,제품E,8,2170.0,이민정,개인,17360
673,2024-04-07,부산,제품C,6,42449.0,김영수,VIP,254694
674,2024-05-10,인천,제품E,12,44485.0,김영수,개인,533820
675,2024-10-19,대구,제품B,15,13450.0,박준호,기업,201750
676,2024-06-19,대구,제품C,8,11680.0,박준호,기업,93440
677,2024-07-01,광주,제품D,4,11068.0,김영수,개인,44272
678,2024-12-29,대구,제품C,15,36230.0,최수진,VIP,543450
679,2024-02-08,부산,제품E,17,47418.0,이민정,,806106
680,2024-01-15,부산,제품A,13,27206.0,박준호,기업,353678
681,2024-01-04,서울,제품C,18,1287.0,이민정,기업,23166
682,2024-12-14,부산,제품D,2,23337.0,정태현,개인,46674
683,2024-07-28,대전,제품B,13,21666.0,김영수,VIP,281658
684,2024-06-09,대구,제품A,13,2161.0,최수진,VIP,28093
685,2024-01-16,부산,제품B,15,36131.0,정태현,개인,541965
686,2024-04-17,광주,제품C,10,25535.0,정태현,개인,255350
687,2024-11-06,서울,제품E,3,33528.0,정태현,VIP,100584
688,2024-08-14,대구,제품E,19,39751.0,김영수,기업,755269
689,2024-06-18,서울,제품D,3,17527.0,박준호,개인,52581
690,2024-02-03,대구,제품E,14,41975.0,김영수,VIP,587650
691,2024-09-07,광주,제품A,8,24853.0,박준호,VIP,198824
692,2024-09-03,서울,제품E,4,15758.0,정태현,기업,63032
693,2024-09-25,인천,제품D,11,1244.0,정태현,기업,13684
694,2024-05-20,대전,제품C,11,4178.0,최수진,기업,45958
695,2024-09-30,대전,제품C,11,32831.0,,기업,361141
696,2024-04-05,대구,제품E,2,3176.0,정태현,기업,6352
697,2024-08-14,인천,제품B,17,38770.0,이민정,개인,659090
698,2024-02-08,서울,제품C,9,34654.0,최수진,VIP,311886
699,2024-10-28,인천,제품E,2,27627.0,김영수,개인,55254
700,2024-01-29,인천,제품D,15,47489.0,최수진,개인,712335
701,2024-11-13,서울,제품E,16,45910.0,이민정,개인,734560
702,2024-09-01,광주,제품C,4,25881.0,박준호,개인,103524
703,2024-08-23,인천,제품D,8,36422.0,,개인,291376
704,2024-07-03,인천,제품E,9,12984.0,김영수,기업,116856
705,2024-09-28,광주,제품A,5,24776.0,박준호,기업,123880
706,2024-08-23,인천,제품D,16,18755.0,최수진,VIP,300080
707,2024-08-26,인천,제품A,13,8135.0,정태현,개인,105755
708,2024-09-22,인천,제품B,7,1320.0,최수진,VIP,9240
709,2024-12-24,대전,제품D,17,38422.0,이민정,기업,653174
710,2024-12-05,부산,제품A,3,29635.0,정태현,기업,88905
711,2024-03-05,광주,제품C,5,22684.0,최수진,기업,113420
712,2024-06-25,인천,제품C,19,24238.0,박준호,개인,460522
713,2024-01-03,대전,제품B,12,22889.0,이민정,개인,274668
714,2024-05-21,광주,제품D,7,31313.0,이민정,기업,219191
715,2024-06-06,대구,제품D,9,33535.0,이민정,VIP,301815
716,2024-11-19,대구,제품D,6,49899.0,정태현,VIP,299394
717,2024-05-25,인천,제품B,17,11770.0,김영수,기업,200090
718,2024-10-19,대전,제품D,16,40321.0,정태현,VIP,645136
719,2024-06-01,대전,제품C,3,21426.0,최수진,기업,64278
720,2024-07-11,광주,제품A,4,,김영수,VIP,181308
721,2024-03-13,광주,제품C,10,42777.0,최수진,기업,427770
722,2024-10-31,대전,제품C,5,47250.0,김영수,VIP,236250
723,2024-12-09,광주,제품A,10,8498.0,,개인,84980
724,2024-05-19,대전,제품C,12,40404.0,이민정,기업,484848
725,2024-07-05,부산,제품B,10,41130.0,박준호,기업,411300
726,2024-10-19,대전,제품A,13,17395.0,이민정,VIP,226135
727,2024-03-01,대구,제품C,11,3537.0,정태현,기업,38907
728,2024-07-16,광주,제품E,16,20226.0,김영수,기업,323616
729,2024-10-21,대전,제품C,8,16216.0,이민정,기업,129728
730,2024-11-14,대전,제품B,8,19613.0,정태현,개인,156904
731,2024-10-28,광주,제품D,8,4009.0,최수진,개인,32072
732,2024-12-09,부산,제품C,13,25368.0,박준호,VIP,329784
733,2024-01-11,부산,제품D,2,30327.0,이민정,개인,60654
734,2024-03-02,광주,제품E,12,15209.0,김영수,VIP,182508
735,2024-11-28,서울,제품C,10,49443.0,최수진,개인,494430
736,2024-08-13,광주,제품A,12,16029.0,정태현,VIP,192348
737,2024-06-01,광주,제품D,11,3077.0,박준호,개인,33847
738,2024-07-17,부산,제품E,15,14907.0,김영수,개인,223605
739,2024-02-21,부산,제품A,16,37635.0,정태현,VIP,602160
740,2024-09-16,광주,제품A,17,49920.0,정태현,기업,848640
741,2024-02-28,광주,제품A,2,5873.0,이민정,기업,11746
742,2024-03-12,광주,제품A,18,9635.0,이민정,개인,173430
743,2024-05-27,부산,제품C,12,34065.0,김영수,VIP,408780
744,2024-12-14,광주,제품C,19,46863.0,정태현,,890397
745,2024-03-03,광주,제품C,18,42804.0,이민정,VIP,770472
746,2024-11-05,인천,제품E,17,34783.0,박준호,,591311
747,2024-08-30,서울,제품E,6,35152.0,박준호,VIP,210912
748,2024-11-25,대구,제품E,15,42513.0,정태현,개인,637695
749,2024-04-16,서울,제품B,3,30092.0,이민정,VIP,90276
750,2024-08-13,인천,제품E,6,18653.0,김영수,기업,111918
751,2024-11-08,대구,제품C,3,33463.0,김영수,개인,100389
752,2024-08-05,광주,제품C,1,35028.0,김영수,,35028
753,2024-08-28,인천,제품B,13,41469.0,박준호,기업,539097
754,2024-09-15,광주,제품B,14,,이민정,개인,307258
755,2024-09-18,부산,제품E,13,30978.0,이민정,VIP,402714
756,2024-01-05,대전,제품D,4,23056.0,박준호,기업,92224
757,2024-09-17,인천,제품B,7,30007.0,김영수,VIP,210049
758,2024-02-23,부산,제품A,10,44169.0,김영수,VIP,441690
759,2024-02-16,인천,제품C,7,49287.0,정태현,개인,345009
760,2024-08-02,인천,제품A,15,45632.0,최수진,개인,684480
761,2024-06-25,부산,제품C,15,49449.0,이민정,기업,741735
762,2024-01-09,대구,제품C,4,6543.0,,개인,26172
763,2024-04-08,서울,제품B,6,22067.0,이민정,기업,132402
764,2024-01-20,광주,제품B,5,46256.0,최수진,VIP,231280
765,2024-08-28,인천,제품A,12,26097.0,정태현,VIP,313164
766,2024-03-01,광주,제품C,1,43847.0,최수진,기업,43847
767,2024-06-26,대전,제품A,8,44512.0,김영수,VIP,356096
768,2024-12-03,부산,제품D,1,4809.0,김영수,개인,4809
769,2024-03-02,광주,제품A,5,23191.0,이민정,VIP,115955
770,2024-05-24,부산,제품E,6,22267.0,박준호,개인,133602
771,2024-08-03,광주,제품A,3,8206.0,이민정,기업,24618
772,2024-01-03,서울,제품E,15,22057.0,박준호,기업,330855
773,2024-06-08,서울,제품E,5,29992.0,최수진,VIP,149960
774,2024-08-14,서울,제품E,14,47514.0,김영수,VIP,665196
775,2024-09-25,서울,제품D,18,16995.0,박준호,개인,305910
776,2024-04-29,서울,제품A,16,,최수진,개인,796848
777,2024-03-29,서울,제품A,6,45439.0,김영수,VIP,272634
778,2024-11-24,부산,제품D,14,,박준호,VIP,198940
779,2024-03-08,인천,제품C,8,18793.0,이민정,기업,150344
780,2024-12-22,광주,제품B,7,27270.0,이민정,기업,190890
781,2024-04-07,서울,제품A,8,6197.0,이민정,기업,49576
782,2024-09-23,부산,제품B,13,49321.0,최수진,VIP,641173
783,2024-04-14,부산,제품D,6,8452.0,이민정,VIP,50712
784,2024-11-18,부산,제품C,18,42486.0,정태현,VIP,764748
785,2024-05-02,인천,제품C,2,15859.0,김영수,기업,31718
786,2024-01-29,광주,제품C,8,28236.0,최수진,VIP,225888
787,2024-05-16,인천,제품D,11,32899.0,이민정,개인,361889
788,2024-07-13,대구,제품E,1,33083.0,김영수,VIP,33083
789,2024-08-13,부산,제품E,6,3172.0,박준호,VIP,19032
790,2024-11-27,대구,제품B,16,46926.0,이민정,VIP,750816
791,2024-06-18,대전,제품E,12,17663.0,김영수,VIP,211956
792,2024-01-09,서울,제품E,11,28540.0,정태현,VIP,313940
793,2024-02-09,서울,제품C,10,20053.0,박준호,개인,200530
794,2024-01-25,인천,제품C,3,12085.0,정태현,개인,36255
795,2024-09-17,광주,제품B,13,31564.0,김영수,,410332
796,2024-08-13,대구,제품A,3,25209.0,,기업,75627
797,2024-05-03,광주,제품B,15,4981.0,김영수,VIP,74715
798,2024-02-07,인천,제품B,16,22153.0,김영수,VIP,354448
799,2024-11-23,서울,제품D,13,6247.0,정태현,VIP,81211
800,2024-09-07,광주,제품D,17,11553.0,김영수,기업,196401
801,2024-06-24,광주,제품B,3,21811.0,이민정,기업,65433
802,2024-03-30,서울,제품B,11,30845.0,김영수,기업,339295
803,2024-02-06,대구,제품B,19,7135.0,최수진,개인,135565
804,2024-11-11,서울,제품E,11,6573.0,김영수,기업,72303
805,2024-06-24,광주,제품D,16,14731.0,최수진,개인,235696
806,2024-10-10,대구,제품B,3,8189.0,김영수,개인,24567
807,2024-03-21,대구,제품C,6,15541.0,김영수,기업,93246
808,2024-04-23,서울,제품C,14,44646.0,정태현,기업,625044
809,2024-02-09,광주,제품E,18,12087.0,이민정,기업,217566
810,2024-10-27,인천,제품E,17,47435.0,이민정,개인,806395
811,2024-08-11,광주,제품A,4,3776.0,박준호,VIP,15104
812,2024-11-13,부산,제품A,15,43079.0,정태현,기업,646185
813,2024-12-14,대전,제품A,11,28564.0,정태현,기업,314204
814,2024-04-24,인천,제품E,3,29835.0,이민정,기업,89505
815,2024-07-04,대구,제품E,3,8697.0,정태현,개인,26091
816,2024-11-18,인천,제품E,16,15629.0,,개인,250064
817,2024-02-25,대구,제품C,5,9386.0,정태현,VIP,46930
818,2024-02-09,대구,제품E,10,18046.0,김영수,기업,180460
819,2024-12-19,인천,제품C,19,9044.0,이민정,개인,171836
820,2024-02-09,대구,제품A,4,10615.0,이민정,VIP,42460
821,2024-12-12,대구,제품A,19,48802.0,최수진,기업,927238
822,2024-08-24,부산,제품A,11,6060.0,정태현,개인,66660
823,2024-10-15,광주,제품B,2,11900.0,정태현,기업,23800
824,2024-09-18,광주,제품B,10,6581.0,이민정,기업,65810
825,2024-08-03,대전,제품D,11,35782.0,김영수,개인,393602
826,2024-05-26,대전,제품D,16,,김영수,개인,338768
827,2024-12-01,부산,제품D,19,13997.0,김영수,개인,265943
828,2024-06-16,대전,제품B,11,,정태현,기업,488433
829,2024-04-01,인천,제품B,14,47416.0,최수진,기업,663824
830,2024-12-18,서울,제품D,2,8148.0,이민정,VIP,16296
831,2024-02-28,서울,제품D,5,,박준호,기업,98740
832,2024-02-28,서울,제품E,5,15022.0,최수진,개인,75110
833,2024-10-30,부산,제품D,19,21013.0,박준호,기업,399247
834,2024-06-17,부산,제품E,12,39687.0,최수진,VIP,476244
835,2024-09-25,대구,제품C,18,16886.0,김영수,VIP,303948
836,2024-12-28,서울,제품B,4,26256.0,정태현,개인,105024
837,2024-02-14,인천,제품D,17,31005.0,박준호,개인,527085
838,2024-12-10,대전,제품B,10,7638.0,최수진,VIP,76380
839,2024-06-29,인천,제품B,6,38419.0,정태현,VIP,230514
840,2024-06-18,대전,제품B,14,34377.0,박준호,VIP,481278
841,2024-12-21,서울,제품C,11,41708.0,이민정,개인,458788
842,2024-07-09,서울,제품A,11,44116.0,최수진,,485276
843,2024-06-03,서울,제품D,18,37634.0,이민정,VIP,677412
844,2024-07-06,부산,제품A,18,17755.0,김영수,개인,319590
845,2024-01-07,대전,제품A,11,24382.0,이민정,기업,268202
846,2024-05-12,부산,제품A,12,23394.0,이민정,기업,280728
847,2024-08-22,부산,제품B,5,3253.0,최수진,VIP,16265
848,2024-02-14,광주,제품E,9,38710.0,김영수,기업,348390
849,2024-11-09,인천,제품B,9,46098.0,이민정,기업,414882
850,2024-09-05,인천,제품B,10,1864.0,정태현,기업,18640
851,2024-01-31,대구,제품A,19,35036.0,박준호,기업,665684
852,2024-01-23,부산,제품B,1,41222.0,이민정,VIP,41222
853,2024-06-08,대전,제품A,7,14666.0,김영수,기업,102662
854,2024-12-28,광주,제품E,4,21955.0,이민정,기업,87820
855,2024-06-06,광주,제품D,1,46138.0,박준호,개인,46138
856,2024-02-08,인천,제품A,15,38997.0,김영수,VIP,584955
857,2024-03-22,부산,제품E,8,17309.0,최수진,개인,138472
858,2024-12-21,대구,제품D,12,5054.0,김영수,개인,60648
859,2024-09-14,부산,제품C,18,1935.0,최수진,VIP,34830
860,2024-07-24,서울,제품A,15,45940.0,김영수,기업,689100
861,2024-03-17,부산,제품A,17,23778.0,박준호,개인,404226
862,2024-01-12,서울,제품C,14,44298.0,박준호,VIP,620172
863,2024-10-21,서울,제품C,14,49328.0,김영수,기업,690592
864,2024-08-11,대구,제품A,18,49924.0,이민정,VIP,898632
865,2024-01-13,대전,제품C,18,17709.0,박준호,개인,318762
866,2024-02-15,인천,제품B,16,10726.0,최수진,기업,171616
867,2024-06-03,부산,제품D,1,41542.0,최수진,기업,41542
868,2024-04-22,서울,제품D,11,21245.0,정태현,VIP,233695
869,2024-08-20,부산,제품D,15,35753.0,최수진,기업,536295
870,2024-01-17,대전,제품B,12,15252.0,정태현,개인,183024
871,2024-12-25,인천,제품C,8,22316.0,김영수,개인,178528
872,2024-08-10,대전,제품E,6,38371.0,김영수,개인,230226
873,2024-12-19,인천,제품C,3,20162.0,김영수,VIP,60486
874,2024-07-06,광주,제품A,13,16960.0,이민정,기업,220480
875,2024-12-09,인천,제품D,13,31791.0,이민정,기업,413283
876,2024-12-30,대구,제품C,2,43230.0,정태현,기업,86460
877,2024-06-11,대전,제품E,5,26216.0,최수진,개인,131080
878,2024-11-21,서울,제품A,17,33467.0,최수진,기업,568939
879,2024-03-14,광주,제품B,6,47934.0,김영수,개인,287604
880,2024-08-20,대구,제품B,2,8754.0,박준호,기업,17508
881,2024-08-11,부산,제품E,4,48014.0,이민정,,192056
882,2024-11-14,대전,제품A,11,5078.0,이민정,기업,55858
883,2024-02-29,서울,제품D,8,13853.0,김영수,VIP,110824
884,2024-11-30,인천,제품C,12,5042.0,이민정,VIP,60504
885,2024-08-09,서울,제품A,8,15389.0,김영수,개인,123112
886,2024-02-06,부산,제품B,11,31425.0,정태현,개인,345675
887,2024-10-04,광주,제품E,8,3575.0,최수진,기업,28600
888,2024-07-14,광주,제품E,8,40522.0,박준호,기업,324176
889,2024-12-17,대전,제품C,17,29179.0,최수진,VIP,496043
890,2024-08-29,광주,제품E,16,35754.0,최수진,기업,572064
891,2024-11-19,대전,제품E,14,19624.0,정태현,개인,274736
892,2024-08-06,대전,제품A,11,21350.0,이민정,개인,234850
893,2024-07-10,대전,제품D,7,27681.0,박준호,개인,193767
894,2024-01-17,인천,제품C,16,24988.0,이민정,개인,399808
895,2024-01-12,대구,제품A,13,16470.0,최수진,개인,214110
896,2024-07-11,대전,제품D,15,25704.0,김영수,VIP,385560
897,2024-01-22,대전,제품A,16,39736.0,최수진,VIP,635776
898,2024-04-29,대구,제품A,9,30377.0,이민정,개인,273393
899,2024-07-28,서울,제품E,3,29572.0,,기업,88716
900,2024-11-01,대전,제품D,19,8493.0,김영수,개인,161367
901,2024-09-26,인천,제품C,5,5103.0,정태현,VIP,25515
902,2024-07-10,광주,제품C,10,35844.0,이민정,개인,358440
903,2024-06-23,광주,제품D,17,3994.0,최수진,VIP,67898
904,2024-10-11,부산,제품E,15,,이민정,VIP,71160
905,2024-07-22,부산,제품B,8,48234.0,정태현,개인,385872
906,2024-06-12,광주,제품A,15,48291.0,최수진,개인,724365
907,2024-09-07,광주,제품E,14,,최수진,기업,396648
908,2024-08-14,인천,제품D,7,6594.0,이민정,VIP,46158
909,2024-01-07,대구,제품A,12,41299.0,이민정,기업,495588
910,2024-01-29,부산,제품C,17,8371.0,김영수,개인,142307
911,2024-02-02,대구,제품B,17,48315.0,정태현,VIP,821355
912,2024-05-13,인천,제품C,10,19028.0,김영수,기업,190280
913,2024-03-19,광주,제품D,19,36912.0,최수진,기업,701328
914,2024-02-27,대전,제품A,14,14990.0,이민정,기업,209860
915,2024-01-26,대구,제품D,11,47851.0,최수진,개인,526361
916,2024-08-13,광주,제품A,2,17626.0,최수진,개인,35252
917,2024-10-11,광주,제품E,18,21469.0,박준호,개인,386442
918,2024-01-04,서울,제품B,7,41722.0,박준호,VIP,292054
919,2024-04-08,대구,제품E,12,41037.0,최수진,개인,492444
920,2024-02-08,대전,제품E,2,8130.0,이민정,VIP,16260
921,2024-09-27,대구,제품D,18,7828.0,최수진,기업,140904
922,2024-10-11,광주,제품B,6,42612.0,박준호,기업,255672
923,2024-06-05,대전,제품A,10,47988.0,이민정,개인,479880
924,2024-03-15,인천,제품A,15,40099.0,최수진,기업,601485
925,2024-10-14,서울,제품C,5,47165.0,정태현,개인,235825
926,2024-05-09,광주,제품A,3,,정태현,VIP,56649
927,2024-06-23,부산,제품D,5,44059.0,최수진,기업,220295
928,2024-03-24,부산,제품E,8,19542.0,이민정,개인,156336
929,2024-01-22,서울,제품E,8,43932.0,최수진,기업,351456
930,2024-01-27,인천,제품E,8,11450.0,최수진,기업,91600
931,2024-07-13,광주,제품B,12,21423.0,박준호,개인,257076
932,2024-12-02,대구,제품A,8,3035.0,정태현,기업,24280
933,2024-08-23,서울,제품D,11,45231.0,박준호,기업,497541
934,2024-04-01,인천,제품B,14,41745.0,박준호,기업,584430
935,2024-01-21,대구,제품C,8,18241.0,최수진,,145928
936,2024-10-29,부산,제품D,10,24154.0,박준호,VIP,241540
937,2024-12-22,부산,제품D,7,26625.0,정태현,기업,186375
938,2024-03-24,대구,제품D,17,45950.0,박준호,기업,781150
939,2024-09-18,서울,제품E,4,34066.0,정태현,개인,136264
940,2024-05-26,부산,제품D,13,34691.0,박준호,VIP,450983
941,2024-09-13,광주,제품A,4,,정태현,개인,57324
942,2024-02-27,대전,제품D,5,21690.0,박준호,개인,108450
943,2024-01-15,대구,제품E,4,20183.0,박준호,개인,80732
944,2024-06-10,대구,제품D,18,40346.0,이민정,VIP,726228
945,2024-06-11,부산,제품C,6,5875.0,정태현,개인,35250
946,2024-11-15,서울,제품C,2,13254.0,정태현,개인,26508
947,2024-10-07,광주,제품E,11,29621.0,정태현,개인,325831
948,2024-10-06,서울,제품A,14,11905.0,김영수,기업,166670
949,2024-01-12,인천,제품A,5,47121.0,박준호,개인,235605
950,2024-09-30,인천,제품B,6,16882.0,정태현,VIP,101292
951,2024-09-27,대전,제품E,10,20041.0,김영수,VIP,200410
952,2024-07-26,부산,제품D,8,30098.0,이민정,기업,240784
953,2024-01-27,부산,제품E,14,43431.0,정태현,VIP,608034
954,2024-03-12,부산,제품B,3,34709.0,정태현,VIP,104127
955,2024-02-29,대전,제품E,12,35675.0,김영수,기업,428100
956,2024-05-24,인천,제품E,16,5837.0,박준호,개인,93392
957,2024-04-02,서울,제품B,17,47448.0,,기업,806616
958,2024-11-04,대전,제품A,1,25489.0,,개인,25489
959,2024-01-08,대전,제품D,10,18627.0,박준호,개인,186270
960,2024-03-19,서울,제품B,10,6696.0,이민정,VIP,66960
961,2024-01-27,부산,제품C,2,49994.0,최수진,기업,99988
962,2024-06-22,광주,제품A,9,14543.0,최수진,,130887
963,2024-02-19,서울,제품C,13,13615.0,이민정,VIP,176995
964,2024-07-17,인천,제품A,16,2466.0,김영수,개인,39456
965,2024-12-14,대구,제품D,18,31771.0,이민정,VIP,571878
966,2024-06-29,대구,제품D,19,19350.0,이민정,기업,367650
967,2024-01-24,대전,제품E,12,1375.0,김영수,,16500
968,2024-11-11,대구,제품C,8,34030.0,김영수,VIP,272240
969,2024-02-15,광주,제품A,17,21746.0,박준호,개인,369682
970,2024-01-15,부산,제품D,15,23886.0,박준호,기업,358290
971,2024-06-01,인천,제품B,10,45348.0,김영수,VIP,453480
972,2024-08-09,광주,제품D,15,43904.0,최수진,개인,658560
973,2024-07-24,인천,제품B,15,33651.0,최수진,VIP,504765
974,2024-09-29,인천,제품A,7,8833.0,,기업,61831
975,2024-08-23,부산,제품D,13,2893.0,정태현,VIP,37609
976,2024-12-05,대전,제품D,17,31573.0,이민정,VIP,536741
977,2024-08-15,대구,제품A,9,32371.0,이민정,개인,291339
978,2024-01-09,부산,제품D,8,41874.0,정태현,VIP,334992
979,2024-06-14,광주,제품B,18,12826.0,김영수,개인,230868
980,2024-11-14,대전,제품D,13,35420.0,최수진,기업,460460
981,2024-08-01,광주,제품C,16,22924.0,이민정,VIP,366784
982,2024-04-26,대전,제품E,9,34367.0,정태현,기업,309303
983,2024-12-09,광주,제품B,12,22199.0,박준호,기업,266388
984,2024-03-12,부산,제품C,12,26868.0,이민정,VIP,322416
985,2024-03-04,대전,제품A,6,9792.0,최수진,개인,58752
986,2024-07-23,대전,제품B,19,21597.0,김영수,기업,410343
987,2024-07-27,인천,제품E,7,37405.0,이민정,기업,261835
988,2024-03-12,인천,제품E,3,33696.0,이민정,VIP,101088
989,2024-10-03,서울,제품A,16,44123.0,정태현,VIP,705968
990,2024-09-30,광주,제품A,18,16989.0,박준호,VIP,305802
991,2024-11-15,인천,제품B,16,29931.0,박준호,VIP,478896
992,2024-12-03,서울,제품D,7,10290.0,김영수,VIP,72030
993,2024-04-04,인천,제품A,4,39367.0,최수진,VIP,157468
994,2024-06-14,광주,제품D,8,15342.0,김영수,개인,122736
995,2024-02-01,대전,제품C,13,25941.0,이민정,기업,337233
996,2024-01-11,대구,제품E,13,14945.0,이민정,개인,194285
997,2024-10-27,광주,제품D,17,11762.0,박준호,개인,199954
998,2024-08-04,부산,제품E,17,31133.0,최수진,VIP,529261
999,2024-10-15,인천,제품D,5,48080.0,정태현,기업,240400
1000,2024-04-11,인천,제품C,6,41150.0,최수진,개인,246900
